id,Nome,Raça,Cor,Idade,Status
ceb26599-4df2-4f1c-a17e-9a0a7271f230,Caramelo,Vira Lata,Caramelo,1 ano,Pronto para adoção
ddb491e8-fb6c-4498-91a0-55674fd3248a,Melissa,Shitzu,Branca,3 meses,Necessita de vacinação
ceb26599-4df2-4f1c-a17e-9a0a7271f230,Caramelo,Vira Lata,Caramelo,1 ano,Pronto para adoção
ddb491e8-fb6c-4498-91a0-55674fd3248a,Melissa,Shitzu,Branca,3 meses,Necessita de vacinação
ceb26599-4df2-4f1c-a17e-9a0a7271f230,Caramelo,Vira Lata,Caramelo,1 ano,Pronto para adoção
ddb491e8-fb6c-4498-91a0-55674fd3248a,Melissa,Shitzu,Branca,3 meses,Necessita de vacinação
cb14ebc1-a392-45ef-8a57-facbc56ea096,sadsad,sdadasd,sadasd,21312,dsadsad
ceb26599-4df2-4f1c-a17e-9a0a7271f230,Caramelo,Vira Lata,Caramelo,1 ano,Pronto para adoção
ddb491e8-fb6c-4498-91a0-55674fd3248a,Melissa,Shitzu,Branca,3 meses,Necessita de vacinação
cb14ebc1-a392-45ef-8a57-facbc56ea096,sadsad,sdadasd,sadasd,21312,dsadsad
ceb26599-4df2-4f1c-a17e-9a0a7271f230,Caramelo,Vira Lata,Caramelo,1 ano,Pronto para adoção
ddb491e8-fb6c-4498-91a0-55674fd3248a,Melissa,Shitzu,Branca,3 meses,Necessita de vacinação
cb14ebc1-a392-45ef-8a57-facbc56ea096,sadsad,sdadasd,sadasd,21312,dsadsad
